 3.3960000000000000E+03, 0.4282837285418775E+05, 0.2380000000000000E+04,  120,  120,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
    9,    4, 2.9478763615837892E-07, 1.6236544391386390E-06, 8.7899999999999995E-12, 8.7600000000000006E-12             
    9,    5,-2.2716791732107409E-06,-1.5496415138739581E-06, 7.7100000000000001E-12, 7.7100000000000001E-12             
    9,    6, 8.0851867100485311E-07, 5.7787099140642178E-07, 6.5500000000000002E-12, 6.5199999999999997E-12             
    9,    7,-6.1812533224364071E-07, 8.6881698249142695E-07, 5.2900000000000003E-12, 5.2800000000000001E-12             
    9,    8, 1.2080766993917449E-06,-1.4617540874564860E-07, 3.6799999999999997E-12, 3.6700000000000003E-12             
    9,    9,-1.1717474218825900E-06,-6.5809929618790027E-07, 1.9300000000000001E-12, 1.9300000000000001E-12             
   10,    0, 7.2681065805799379E-07, 0.0000000000000000E+00, 1.2200000000000001E-11, 0.0000000000000000E+00             
   10,    1, 9.2395179503532669E-07, 2.2326048068427159E-07, 1.1800000000000001E-11, 1.2000000000000001E-11             
   10,    2, 7.1019578202855220E-09,-1.1158285081561660E-06, 1.1400000000000001E-11, 1.1600000000000001E-11             
   10,    3,-2.9908964287110148E-07, 4.4352719125739180E-07, 1.0799999999999999E-11, 1.0799999999999999E-11             
   10,    4,-1.2138943003566500E-06,-6.9859351666062075E-08, 9.9999999999999994E-12, 9.9600000000000004E-12             
   10,    5, 4.2156307407008182E-07,-1.0628530037899250E-06, 8.9899999999999995E-12, 8.9899999999999995E-12             
   10,    6, 6.6945322608237062E-07, 1.1172492526888040E-06, 7.9100000000000000E-12, 7.8799999999999995E-12             
   10,    7, 3.1796268979529732E-07,-6.2017386662219776E-07, 6.7299999999999998E-12, 6.7299999999999998E-12             
   10,    8, 5.4040157424101204E-07, 8.2070930376663566E-07, 5.3999999999999996E-12, 5.3900000000000003E-12             
   10,    9,-1.4571715682365920E-06,-1.4639733271682140E-06, 3.9299999999999996E-12, 3.9299999999999996E-12             
   10,   10,-2.7498996439663692E-07, 7.5319646999378717E-07, 2.0600000000000001E-12, 2.0600000000000001E-12             
   11,    0,-2.6615298271541811E-07, 0.0000000000000000E+00, 1.3200000000000000E-11, 0.0000000000000000E+00             
   11,    1,-8.1688209705473657E-07,-2.2137115170114589E-07, 1.2900000000000000E-11, 1.3100000000000000E-11             
   11,    2,-3.1357399492210400E-07,-9.9404360815448053E-07, 1.2500000000000000E-11, 1.2700000000000000E-11             
   11,    3,-1.3030576805211441E-06, 7.6519639659407190E-07, 1.2000000000000001E-11, 1.2000000000000001E-11             
   11,    4,-1.5740474470788530E-06,-6.4466144591023341E-07, 1.1200000000000001E-11, 1.1200000000000001E-11             
   11,    5, 1.3563821799440509E-06, 8.9926031273527800E-07, 1.0299999999999999E-11, 1.0299999999999999E-11             
   11,    6,-2.4477426852977147E-07, 2.0601211518636329E-08, 9.2700000000000007E-12, 9.2400000000000002E-12             
   11,    7, 6.6063729445231003E-07,-8.6484856376581185E-07, 8.1400000000000005E-12, 8.1200000000000001E-12             
   11,    8,-1.1822273827691050E-06, 7.6677441596197336E-07, 6.9000000000000001E-12, 6.8799999999999998E-12             
   11,    9,-4.1507996160831932E-07,-4.1956153299524140E-07, 5.5900000000000002E-12, 5.5900000000000002E-12             
   11,   10, 3.3274701649302991E-07, 1.9667464012122510E-06, 3.8200000000000003E-12, 3.8200000000000003E-12             
   11,   11,-4.4842941792125999E-08,-3.2346246992901321E-07, 1.7199999999999999E-12, 1.7199999999999999E-12             
   12,    0, 2.6027840368969332E-07, 0.0000000000000000E+00, 1.4400000000000000E-11, 0.0000000000000000E+00             
   12,    1,-1.1268254647847620E-06,-5.1240765709961632E-08, 1.4100000000000000E-11, 1.4200000000000000E-11             
   12,    2,-9.7525011054536608E-08, 5.3291461143907104E-07, 1.3700000000000000E-11, 1.3900000000000000E-11             
   12,    3,-1.4420632968950370E-06, 3.1466240609040730E-07, 1.3300000000000000E-11, 1.3300000000000000E-11             
   12,    4,-1.0143789089029060E-07, 1.2360601212910621E-07, 1.2600000000000000E-11, 1.2500000000000000E-11             
   12,    5, 7.2017685410425557E-07, 1.0018010337384180E-06, 1.1700000000000001E-11, 1.1700000000000001E-11             
   12,    6,-4.0316560458362531E-07,-1.6299177121653020E-06, 1.0699999999999999E-11, 1.0699999999999999E-11             
   12,    7, 4.0450071676549719E-07,-1.1277075126880100E-07, 9.5999999999999995E-12, 9.5899999999999993E-12             
   12,    8,-1.6038969173019070E-06,-3.8833688859906271E-07, 8.4400000000000004E-12, 8.4200000000000001E-12             
   12,    9, 7.0833786114562315E-07, 4.7696169297298167E-07, 7.1600000000000002E-12, 7.1600000000000002E-12             
   12,   10, 4.8810712675494633E-07, 1.3784627545650731E-06, 5.7800000000000000E-12, 5.7699999999999998E-12             
   12,   11, 8.6529834057201089E-07,-1.6547521013578460E-06, 4.1200000000000002E-12, 4.1100000000000001E-12             
   12,   12,-6.6617252771898499E-09,-8.9198512181179759E-08, 1.9800000000000000E-12, 1.9800000000000000E-12             
   13,    0,-4.9071763082109798E-07, 0.0000000000000000E+00, 1.5600000000000000E-11, 0.0000000000000000E+00             
   13,    1,-5.6967675127442594E-07, 2.2579199683689939E-07, 1.5400000000000000E-11, 1.5500000000000001E-11             
   13,    2, 1.9207082309839531E-07, 8.5386272142570983E-07, 1.5000000000000000E-11, 1.5200000000000000E-11             
   13,    3, 2.1605018431855359E-07, 1.8160874954629391E-07, 1.4600000000000000E-11, 1.4600000000000000E-11             
   13,    4, 1.7139248115310870E-07, 6.8985280683557658E-07, 1.4000000000000000E-11, 1.3900000000000000E-11             
   13,    5, 6.0711203102165794E-09,-4.0510309712837981E-07, 1.3100000000000000E-11, 1.3100000000000000E-11             
   13,    6, 4.4029220153982418E-08,-9.3270605415451323E-07, 1.2200000000000001E-11, 1.2100000000000001E-11             
   13,    7,-7.7106362222988610E-07, 3.9759348058279390E-07, 1.1100000000000001E-11, 1.1100000000000001E-11             
   13,    8,-2.3266889604265830E-07,-6.3972339753898228E-09, 9.9700000000000005E-12, 9.9500000000000002E-12             
   13,    9, 1.1080180640470140E-06, 8.0572698159650422E-07, 8.7600000000000006E-12, 8.7600000000000006E-12             
   13,   10,-1.5789152327861811E-07,-6.4788429301080566E-07, 7.4100000000000001E-12, 7.4100000000000001E-12             
   13,   11, 7.6277530529902107E-07,-8.2357525829335797E-07, 6.0300000000000000E-12, 6.0199999999999998E-12             
   13,   12,-1.4571734746068590E-06,-4.3046614937370911E-07, 4.0800000000000004E-12, 4.0800000000000004E-12             
   13,   13, 4.2776412986532770E-07, 8.7426100642547189E-07, 2.0000000000000000E-12, 2.0000000000000000E-12             
   14,    0, 3.0153997373734212E-07, 0.0000000000000000E+00, 1.6999999999999999E-11, 0.0000000000000000E+00             
   14,    1, 7.5444169989221167E-07, 3.1043200707569990E-07, 1.6800000000000000E-11, 1.6900000000000001E-11             
   14,    2, 4.5082798691874029E-07,-5.2358840417774269E-07, 1.6400000000000000E-11, 1.6600000000000000E-11             
   14,    3, 4.2662422853309393E-07,-3.1254790723754161E-07, 1.6000000000000000E-11, 1.6000000000000000E-11             
   14,    4, 2.2768757893800799E-07,-9.6164229659849013E-07, 1.5400000000000000E-11, 1.5400000000000000E-11             
   14,    5,-4.5408991312248569E-07,-9.6558570934570470E-07, 1.4600000000000000E-11, 1.4600000000000000E-11             
   14,    6,-6.6270788147300098E-08,-8.3229373670357240E-08, 1.3700000000000000E-11, 1.3700000000000000E-11             
   14,    7,-4.4748542917192978E-07, 2.4160856944838309E-07, 1.2700000000000000E-11, 1.2700000000000000E-11             
   14,    8, 8.1870093506036825E-07, 3.7446583198173068E-07, 1.1600000000000001E-11, 1.1600000000000001E-11             
   14,    9, 2.1009698008189910E-07, 1.1544265008696759E-06, 1.0399999999999999E-11, 1.0399999999999999E-11             
   14,   10, 2.5632707017777740E-08,-1.5871684462030030E-06, 9.1600000000000006E-12, 9.1600000000000006E-12             
   14,   11,-9.2974402516754450E-07, 1.6042154338866219E-07, 7.7599999999999992E-12, 7.7500000000000007E-12             
   14,   12,-4.4859781019710290E-07,-3.0513813401211591E-07, 6.2900000000000001E-12, 6.2799999999999999E-12             
   14,   13, 7.5418284195556490E-07, 2.0684895312809858E-06, 4.4899999999999996E-12, 4.4700000000000001E-12             
   14,   14, 4.7287546280239978E-08,-7.4560358295427862E-07, 2.2199999999999998E-12, 2.2199999999999998E-12             
   15,    0, 4.9494911186793685E-07, 0.0000000000000000E+00, 1.8500000000000001E-11, 0.0000000000000000E+00             
   15,    1, 2.3518603037570980E-07, 2.6045321943908082E-07, 1.8300000000000001E-11, 1.8399999999999999E-11             
   15,    2,-3.5349803800490640E-07,-7.8430217071697759E-07, 1.7900000000000001E-11, 1.8199999999999999E-11             
   15,    3,-5.6112992810148879E-07,-3.0000892493543689E-07, 1.7599999999999999E-11, 1.7599999999999999E-11             
   15,    4,-7.2033810566029507E-07,-8.3880449121687242E-07, 1.6999999999999999E-11, 1.6900000000000001E-11             
   15,    5,-9.3864564108277616E-07,-4.7491848632889282E-07, 1.6200000000000000E-11, 1.6200000000000000E-11             
   15,    6,-6.2280823317917068E-08, 6.3340485117179413E-07, 1.5400000000000000E-11, 1.5300000000000001E-11             
   15,    7, 9.2624109433063022E-07, 3.6234900474918629E-07, 1.4400000000000000E-11, 1.4300000000000000E-11             
   15,    8, 1.1615677655387031E-06, 4.7448938230101909E-07, 1.3300000000000000E-11, 1.3300000000000000E-11             
   15,    9,-3.0175631817418508E-07,-3.7431562751269718E-07, 1.2100000000000001E-11, 1.2100000000000001E-11             
   15,   10,-1.6083451264391241E-07,-1.5756044620456941E-07, 1.0899999999999999E-11, 1.0899999999999999E-11             
   15,   11,-7.7480005226398190E-07, 5.7280656516860152E-07, 9.5800000000000008E-12, 9.5700000000000006E-12             
   15,   12, 9.8020650646382068E-07, 7.6020224758635362E-07, 8.0899999999999997E-12, 8.0799999999999995E-12             
   15,   13, 1.7932485579130591E-07, 7.1097524513586222E-07, 6.6500000000000001E-12, 6.6199999999999997E-12             
   15,   14, 2.2313887075429510E-07,-1.3631826088312040E-06, 4.5700000000000001E-12, 4.5700000000000001E-12             
   15,   15,-3.3979709186864901E-07, 1.2659016787926840E-07, 2.4100000000000000E-12, 2.4100000000000000E-12             
   16,    0, 6.2585801026338124E-07, 0.0000000000000000E+00, 2.0100000000000000E-11, 0.0000000000000000E+00             
   16,    1,-2.3483566486800720E-07,-5.5574691915063378E-07, 1.9900000000000000E-11, 1.9999999999999999E-11             
   16,    2,-4.8256535524020282E-07,-8.7544942005831222E-08, 1.9500000000000001E-11, 1.9900000000000000E-11             
   16,    3,-5.3706125222313448E-07, 4.2735383992428302E-07, 1.9300000000000001E-11, 1.9300000000000001E-11             
   16,    4,-7.7807017302035624E-07,-5.4808481036956128E-08, 1.8700000000000001E-11, 1.8599999999999999E-11             
   16,    5,-3.4566412034029681E-07, 5.9012571886889347E-07, 1.7999999999999999E-11, 1.7900000000000001E-11             
   16,    6, 1.4366658145527330E-07, 2.2475284207462600E-07, 1.7100000000000001E-11, 1.7100000000000001E-11             
   16,    7, 3.8857673595247782E-07, 3.1208749799287472E-07, 1.6100000000000001E-11, 1.6100000000000001E-11             
   16,    8, 2.3547968626401820E-07, 3.9116960597901299E-07, 1.5100000000000001E-11, 1.5100000000000001E-11             
   16,    9,-3.5795857241398091E-07,-9.3930460091883276E-07, 1.3900000000000000E-11, 1.3900000000000000E-11             
   16,   10,-5.1567725839061547E-07, 3.4244084749092139E-07, 1.2700000000000000E-11, 1.2700000000000000E-11             
   16,   11,-6.6752589056806351E-08,-3.1303741882335589E-07, 1.1400000000000001E-11, 1.1400000000000001E-11             
   16,   12, 4.1028733953209851E-07, 6.7157585549954714E-07, 1.0099999999999999E-11, 1.0099999999999999E-11             
   16,   13,-6.4986499012846519E-08,-5.9826554809550118E-07, 8.5500000000000005E-12, 8.5200000000000000E-12             
   16,   14,-1.7007091413331710E-07,-9.4261709671323177E-07, 6.9000000000000001E-12, 6.9200000000000004E-12             
   16,   15,-8.5909252223156201E-07, 3.2429772288982511E-07, 4.7499999999999998E-12, 4.7499999999999998E-12             
   16,   16, 2.1020127974698080E-07, 1.2059147111679561E-07, 2.6299999999999999E-12, 2.6299999999999999E-12             
   17,    0,-5.3727758592503800E-08, 0.0000000000000000E+00, 2.1900000000000000E-11, 0.0000000000000000E+00             
   17,    1,-3.7373533597667931E-07,-6.3965555040749167E-07, 2.1700000000000000E-11, 2.1799999999999998E-11             
   17,    2,-2.0291076352650159E-07, 1.4625076108793839E-07, 2.1300000000000000E-11, 2.1700000000000000E-11             
   17,    3,-4.6078589582685753E-08, 1.9208847601498621E-07, 2.1100000000000000E-11, 2.1100000000000000E-11             
   17,    4, 4.5909891380143680E-07,-9.2886567470451771E-09, 2.0599999999999999E-11, 2.0399999999999999E-11             
   17,    5, 7.0115253351187422E-07, 3.1360591686550448E-07, 1.9799999999999999E-11, 1.9799999999999999E-11             
   17,    6, 6.3794548550890491E-07,-3.0986885946856322E-07, 1.8999999999999999E-11, 1.8999999999999999E-11             
   17,    7, 3.3970770896093142E-07,-2.4149607502951829E-07, 1.7999999999999999E-11, 1.7999999999999999E-11             
   17,    8,-3.7186402465716689E-07,-2.0461369417066360E-07, 1.6999999999999999E-11, 1.6999999999999999E-11             
   17,    9,-1.9520633247568920E-07,-3.2963534898380690E-07, 1.5900000000000001E-11, 1.5800000000000000E-11             
   17,   10,-5.7079299298370647E-07, 2.6792185318561068E-07, 1.4700000000000002E-11, 1.4700000000000002E-11             
   17,   11, 3.5226378376014470E-07, 5.1721855430236272E-08, 1.3400000000000000E-11, 1.3400000000000000E-11             
   17,   12, 2.0177499568538129E-07,-2.8929784854168099E-09, 1.2000000000000001E-11, 1.2000000000000001E-11             
   17,   13,-4.4588332081708969E-07,-8.0416362556612468E-07, 1.0599999999999999E-11, 1.0599999999999999E-11             
   17,   14,-3.5471364271543511E-07,-4.7164608053631361E-07, 8.9500000000000004E-12, 8.9700000000000008E-12             
   17,   15,-3.6593596460469722E-07, 4.0767814049829311E-07, 7.2600000000000002E-12, 7.2600000000000002E-12             
   17,   16, 1.0750669177275520E-06, 5.6789472582930288E-07, 5.0900000000000003E-12, 5.0800000000000002E-12             
   17,   17, 5.4932701371214691E-08, 2.9381274787678971E-07, 2.8200000000000001E-12, 2.8200000000000001E-12             
   18,    0,-3.1460733903381691E-07, 0.0000000000000000E+00, 2.3800000000000001E-11, 0.0000000000000000E+00             
   18,    1,-1.8128129901218811E-07,-5.8237256308754035E-07, 2.3600000000000001E-11, 2.3700000000000000E-11             
   18,    2,-1.0574737751538490E-07, 4.4034824060624901E-08, 2.3200000000000001E-11, 2.3600000000000001E-11             
   18,    3,-2.9474723712261628E-07,-4.6361077831036608E-07, 2.3000000000000001E-11, 2.3000000000000001E-11             
   18,    4, 8.7784548731967344E-07, 1.3273759967771009E-07, 2.2500000000000000E-11, 2.2400000000000001E-11             
   18,    5, 2.0709857330385881E-07,-6.2159443123350054E-07, 2.1799999999999998E-11, 2.1799999999999998E-11             
   18,    6, 2.2433454154887090E-07,-6.8236372630116695E-07, 2.0999999999999999E-11, 2.0999999999999999E-11             
   18,    7,-1.9830282992370771E-07,-1.7047453637169601E-07, 2.0100000000000000E-11, 2.0100000000000000E-11             
   18,    8, 6.1377599995296228E-08,-2.6278915794290638E-07, 1.9100000000000001E-11, 1.8999999999999999E-11             
   18,    9, 6.9897912987905611E-08, 2.2969573768608540E-07, 1.7900000000000001E-11, 1.7900000000000001E-11             
   18,   10, 6.7018725622285002E-07,-6.7178099444189368E-08, 1.6700000000000001E-11, 1.6700000000000001E-11             
   18,   11, 2.7618447260262831E-07,-3.0282949655610348E-07, 1.5400000000000000E-11, 1.5400000000000000E-11             
   18,   12, 7.4215083119907099E-08,-1.0123189914907300E-07, 1.4100000000000000E-11, 1.4100000000000000E-11             
   18,   13,-3.0059942498910171E-07,-2.6904233598343922E-07, 1.2700000000000000E-11, 1.2700000000000000E-11             
   18,   14,-3.6786962939869719E-07, 1.9264350702913251E-07, 1.1100000000000001E-11, 1.1200000000000001E-11             
   18,   15, 3.6012178180977231E-07, 7.5456251971564356E-07, 9.4500000000000003E-12, 9.4500000000000003E-12             
   18,   16, 4.1410629731520871E-07, 2.2388685274742890E-07, 7.6699999999999994E-12, 7.6699999999999994E-12             
   18,   17, 7.1344372863316937E-08,-1.1092060292381580E-06, 5.2200000000000000E-12, 5.2200000000000000E-12             
   18,   18, 4.6895921259639562E-07, 3.4589540692533871E-07, 3.1399999999999999E-12, 3.1399999999999999E-12             
   19,    0, 7.3706316191242887E-09, 0.0000000000000000E+00, 2.5899999999999999E-11, 0.0000000000000000E+00             
   19,    1, 4.6611060994205007E-08, 5.0869952265861212E-07, 2.5699999999999999E-11, 2.5800000000000001E-11             
   19,    2,-5.2338540577815518E-08, 8.8474075307897611E-08, 2.5299999999999999E-11, 2.5699999999999999E-11             
   19,    3,-5.2694981392061482E-08,-2.0075414904482989E-07, 2.5099999999999999E-11, 2.5099999999999999E-11             
   19,    4, 1.3860944099313369E-07, 2.5323035565287480E-07, 2.4699999999999999E-11, 2.4499999999999999E-11             
   19,    5,-2.8496553225310259E-07,-4.4764375537849410E-07, 2.4000000000000001E-11, 2.3900000000000000E-11             
   19,    6,-2.7531951309842712E-07,-1.5327624053839021E-07, 2.3100000000000000E-11, 2.3100000000000000E-11             
   19,    7,-4.9086334070586361E-07, 1.8862834918318859E-07, 2.2200000000000002E-11, 2.2200000000000002E-11             
   19,    8, 4.2930383799134672E-07,-1.3296780577270330E-07, 2.1199999999999999E-11, 2.1199999999999999E-11             
   19,    9, 2.1138805309183059E-07, 3.9610999495636017E-07, 2.0100000000000000E-11, 2.0100000000000000E-11             
   19,   10, 6.0482100675740287E-07,-7.9136690740438512E-08, 1.8900000000000001E-11, 1.8900000000000001E-11             
   19,   11, 4.4658570416491048E-08,-3.9342482975097219E-07, 1.7599999999999999E-11, 1.7599999999999999E-11             
   19,   12,-1.1355117074119430E-07,-2.1816741685113179E-08, 1.6300000000000001E-11, 1.6300000000000001E-11             
   19,   13,-2.0185505794593010E-07,-3.9865606459301023E-08, 1.4900000000000002E-11, 1.4900000000000002E-11             
   19,   14, 1.5449540032081130E-07, 5.1849859465018119E-07, 1.3400000000000000E-11, 1.3400000000000000E-11             
   19,   15, 8.2985361349807143E-07, 5.0632796750362328E-07, 1.1800000000000001E-11, 1.1800000000000001E-11             
   19,   16,-6.2172017014431093E-09,-1.3672312274157239E-07, 9.9999999999999994E-12, 9.9899999999999992E-12             
   19,   17,-1.1743504712494370E-07,-4.3778205666673488E-07, 8.0799999999999995E-12, 8.0699999999999993E-12             
   19,   18,-7.2590792096026764E-07, 5.9443930484910705E-07, 5.6599999999999997E-12, 5.6599999999999997E-12             
   19,   19,-3.6695600844718869E-07,-8.3688588238551986E-07, 3.2200000000000000E-12, 3.2200000000000000E-12             
   20,    0, 3.0027397308123908E-07, 0.0000000000000000E+00, 2.8099999999999999E-11, 0.0000000000000000E+00             
   20,    1, 1.8486806006808889E-07, 5.5430486628161516E-07, 2.8000000000000000E-11, 2.8000000000000000E-11             
   20,    2, 7.0152312008201872E-08,-2.3918229865490171E-07, 2.7499999999999999E-11, 2.8000000000000000E-11             
   20,    3, 4.2648798473079562E-07, 2.1140052384841871E-07, 2.7400000000000000E-11, 2.7400000000000000E-11             
   20,    4,-3.6099832100453969E-07, 2.0772952346166669E-07, 2.7000000000000000E-11, 2.6800000000000001E-11             
   20,    5, 1.6955393722710231E-07, 1.4263861230000019E-08, 2.6299999999999999E-11, 2.6200000000000001E-11             
   20,    6, 2.0263159188043951E-07, 3.8029463937316510E-07, 2.5499999999999999E-11, 2.5499999999999999E-11             
   20,    7, 6.9311338489789562E-08, 4.0522628186024157E-08, 2.4600000000000001E-11, 2.4600000000000001E-11             
   20,    8, 3.1270576950320100E-07, 3.1880626734953322E-07, 2.3600000000000001E-11, 2.3500000000000000E-11             
   20,    9, 5.8456185726948021E-08, 1.8262131228718430E-07, 2.2500000000000000E-11, 2.2400000000000001E-11             
   20,   10,-4.2244099709219967E-07,-2.8106005596080850E-08, 2.1199999999999999E-11, 2.1199999999999999E-11             
   20,   11,-1.6265776993642950E-07, 1.9992496098497611E-08, 1.9999999999999999E-11, 1.9999999999999999E-11             
   20,   12,-4.7460758778349168E-07,-1.7231111874923719E-07, 1.8599999999999999E-11, 1.8599999999999999E-11             
   20,   13,-3.4271497843437241E-10, 3.4489518523095288E-07, 1.7199999999999999E-11, 1.7199999999999999E-11             
   20,   14, 2.8178173443755119E-07, 2.3503075981930189E-07, 1.5700000000000001E-11, 1.5700000000000001E-11             
   20,   15, 7.9107625267537314E-08,-2.8802026902819310E-07, 1.4100000000000000E-11, 1.4100000000000000E-11             
   20,   16, 4.7141428008678662E-08,-2.7680184910074999E-07, 1.2500000000000000E-11, 1.2400000000000000E-11             
   20,   17,-4.8843604909162277E-07,-3.8016602310338712E-07, 1.0599999999999999E-11, 1.0499999999999999E-11             
   20,   18, 3.5625584895008090E-08, 7.2799906982122721E-07, 8.5699999999999992E-12, 8.5699999999999992E-12             
   20,   19, 1.7624142444596081E-07,-1.9344981377612740E-08, 5.7900000000000002E-12, 5.7800000000000000E-12             
   20,   20,-4.7676097300037478E-07, 6.8962632607901446E-08, 3.6000000000000000E-12, 3.6000000000000000E-12             
   21,    0, 1.2632555678803630E-07, 0.0000000000000000E+00, 3.0600000000000003E-11, 0.0000000000000000E+00             
   21,    1,-1.4920709843683509E-07,-4.2732346586265601E-07, 3.0400000000000000E-11, 3.0499999999999998E-11             
   21,    2,-9.3954889852017251E-08,-5.5938910233142986E-07, 3.0000000000000000E-11, 3.0499999999999998E-11             
   21,    3,-1.5972061688786850E-07, 2.4850231297660729E-07, 2.9900000000000001E-11, 2.9900000000000001E-11             
   21,    4,-4.0102374524615270E-07,-1.4106758154877609E-07, 2.9500000000000002E-11, 2.9299999999999998E-11             
   21,    5, 3.2713725162711549E-07, 1.6725007807310581E-07, 2.8800000000000000E-11, 2.8699999999999998E-11             
