   0  0.138458315739475  1.00000000000000
   1  0.138863651899947  0.996342152048063
   2  0.140067495875500  0.989223454751523
   3  0.141089836542102  0.978894707648700
   4  0.142881962839951  0.965197653365730
   5  0.145076512314777  0.948785534919558
   6  0.148204108232842  0.929261261130931
   7  0.152368876043313  0.907924261459543
   8  0.157755131201055  0.884101118511142
   9  0.164863081140005  0.860197688811763
   10  0.174124612069211  0.834424565757594
   11  0.187235853479842  0.809302794262033
   12  0.205476854165653  0.782481482891567
   13  0.218588062578284  0.656566271093009
   14  0.273713929519984  0.686485418508286
   15  96.6229701269512  0.969621487811217
   16  85.3844329125027  0.951301025277878
   17  65.0233947439018  0.993076244836708
   18  68.8069261109864  0.994972153209354
   19  73.4821269576878  0.995779728886735
   20  78.9428095587563  0.994283227727060
   21  85.4907582649717  0.995130350875143
   22  91.0448258620959  0.995622610984643
   23  96.6923808475357  0.996043765161646
   24  102.662992370892  0.995765722136093
   25  108.757275236093  0.995346662925407
   26  113.094601171613  0.993359695014609
   27  117.480480275729  0.991009818319813
   28  120.931656143815  0.988434985140678
   29  124.282667770610  0.986365467988456
   30  127.842855687209  0.985950902465900
   31  129.149329549210  0.982519308451436
   32  133.100259893833  0.982135392941554
   33  134.272699337328  0.978280278517836
   34  137.079231509892  0.975435246002749
   35  137.037141784895  0.971250768618357
   36  139.194270280123  0.968608965437984
   37  138.240134796937  0.964564476084009
   38  138.035833416371  0.959443576851863
   39  136.540712628501  0.956737239590026
   40  138.421258184017  0.954713464685026
   41  137.428251632639  0.953813435770573
   42  138.743808199449  0.950793754154102
   43  138.870602737291  0.950321024428572
   44  139.954785236671  0.950167527291769
   45  140.435946625041  0.951635443873665
   46  142.284188034454  0.954095971935598
   47  142.340735284896  0.957181258138730
   48  144.148641356451  0.960760719400279
   49  144.546274981041  0.964565624242504
   50  145.942581336867  0.967484594332869
   51  145.980520193735  0.970711836932083
   52  147.500745984289  0.973455425550017
   53  147.262725196520  0.976568723933906
   54  148.645295483104  0.978599048680279
   55  147.932558035445  0.979934833492347
   56  149.348417500653  0.981020238830826
   57  148.435204854918  0.981539372161323
   58  149.491230640622  0.981852679921440
   59  148.420961376896  0.981588045511517
   60  149.932450864357  0.981948468205287
   61  149.295050521921  0.981477862750085
   62  150.990540316638  0.981641085980484
   63  150.157103806247  0.981017977536809
   64  151.794132798523  0.980120903105987
   65  151.466554173415  0.978980102840785
   66  152.964267110962  0.978052529548053
   67  152.506497142275  0.977543985811088
   68  153.882085089049  0.976571767195563
   69  153.388954375013  0.975782119285059
   70  154.449004183419  0.974944670106992
   71  153.039352762844  0.972775792808105
   72  152.748571694387  0.970656783725250
   73  150.481754014577  0.967505443478343
   74  149.409888578346  0.963391780478324
   75  145.973287491476  0.958803473442140
   76  143.212130294273  0.953991749440645
   77  139.696096944611  0.949694724334970
   78  136.262943393201  0.944524363876381
   79  132.183630283288  0.938756406100863
   80  128.280688040704  0.933418527227107
   81  124.366633749845  0.928437169604136
   82  120.330967082434  0.922884909672933
   83  116.647960624574  0.916580111518707
   84  112.463861393775  0.911524263009101
   85  108.979918039401  0.906475740569520
   86  104.733140295977  0.900414246009037
   87  100.606996744264  0.889336414491224
   88  96.3182050245238  0.880740347734778
   89  92.1914139244936  0.871120215986562
   90  88.4483152918161  0.862774551044900
   91  84.7556129053807  0.854868636732429
   92  80.8731521664356  0.846356036207036
   93  76.6508103202590  0.837953910912947
   94  72.6906654268037  0.828333994162117
   95  68.6235350608745  0.819453023614141
   96  64.7330483632766  0.810390145434513
